date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:25:43	93072/93072	---M--	200	added ('OK')	image/jpeg	etag:%225c527967-16b90%22	https://colorlib.com/wp/wp-content/uploads/sites/2/veda-multipurpose-wordpress-theme.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/veda-multipurpose-wordpress-theme.jpg	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:43	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:25:43%20GMT	https://colorlib.com/out/veda	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/veda	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:44	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:25:44%20GMT	https://colorlib.com/out/veda-demo	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/veda-demo	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:45	108827/108827	---M--	200	added ('OK')	image/jpeg	etag:%22566725b1-1a91b%22	https://colorlib.com/wp/wp-content/uploads/sites/2/brixton-popular-multipurpose-blog-theme.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/brixton-popular-multipurpose-blog-theme.jpg	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:46	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:25:46%20GMT	https://colorlib.com/out/brixton	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/brixton	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:46	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:25:46%20GMT	https://colorlib.com/out/brixton-demo	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/brixton-demo	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:47	76204/76204	---M--	200	added ('OK')	image/jpeg	etag:%2256aa115f-129ac%22	https://colorlib.com/wp/wp-content/uploads/sites/2/salient-tech-company-wordpress-template.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/salient-tech-company-wordpress-template.jpg	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:47	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:25:47%20GMT	https://colorlib.com/out/salient	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/salient	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:48	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:25:48%20GMT	https://colorlib.com/out/salient-demo	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/salient-demo	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:48	141128/141128	---M--	200	added ('OK')	image/jpeg	etag:%22564a2a76-22748%22	https://colorlib.com/wp/wp-content/uploads/sites/2/the7-theme-examples.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/the7-theme-examples.jpg	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:49	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:25:49%20GMT	https://colorlib.com/out/the7	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/the7	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:49	126415/126415	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2014:25:49%20GMT	https://colorlib.com/wp/wordpress-themes-using-slider-revolution/	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wordpress-themes-using-slider-revolution/index.html	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:49	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:25:49%20GMT	https://colorlib.com/out/the7-demo	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/the7-demo	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:50	163679/163679	---M--	200	added ('OK')	image/jpeg	etag:%2256fc0507-27f5f%22	https://colorlib.com/wp/wp-content/uploads/sites/2/brooklyn-creative-fullscreen-parallax-website-template.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/brooklyn-creative-fullscreen-parallax-website-template.jpg	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:50	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:25:50%20GMT	https://colorlib.com/out/brooklyn	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/brooklyn	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:51	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:25:51%20GMT	https://colorlib.com/out/brooklyn-demo	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/brooklyn-demo	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:52	130064/130064	---M--	200	added ('OK')	image/jpeg	etag:%2258062bb9-1fc10%22	https://colorlib.com/wp/wp-content/uploads/sites/2/brando-top-10-most-popular-wordpress-themes.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/brando-top-10-most-popular-wordpress-themes.jpg	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:52	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:25:52%20GMT	https://colorlib.com/out/brando	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/brando	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:52	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:25:52%20GMT	https://colorlib.com/out/brando-demo	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/brando-demo	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:53	94704/94704	---M--	200	added ('OK')	image/jpeg	etag:%22558ef7e4-171f0%22	https://colorlib.com/wp/wp-content/uploads/sites/2/azoom-multipurpose-business-theme.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/azoom-multipurpose-business-theme.jpg	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:53	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:25:53%20GMT	https://colorlib.com/out/azoom	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/azoom	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:54	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:25:54%20GMT	https://colorlib.com/out/azoom-demo	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/azoom-demo	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:54	120896/120896	---M--	200	added ('OK')	image/jpeg	etag:%225692a1c6-1d840%22	https://colorlib.com/wp/wp-content/uploads/sites/2/monstroid-popular-multipurpose-wordpress-theme.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/monstroid-popular-multipurpose-wordpress-theme.jpg	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:55	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:25:55%20GMT	https://colorlib.com/out/monstroid	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/monstroid	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:55	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:25:55%20GMT	https://colorlib.com/out/monstroid-demo	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/monstroid-demo	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:56	182419/182419	---M--	200	added ('OK')	image/jpeg	etag:%2257069571-2c893%22	https://colorlib.com/wp/wp-content/uploads/sites/2/bridge-creative-agency-wordpress-website-template.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/bridge-creative-agency-wordpress-website-template.jpg	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:56	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:25:56%20GMT	https://colorlib.com/out/bridge-creative	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/bridge-creative	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:57	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:25:57%20GMT	https://colorlib.com/out/bridge-creative-demo	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/bridge-creative-demo	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:58	139200/139200	---M--	200	added ('OK')	image/jpeg	etag:%22573f15aa-21fc0%22	https://colorlib.com/wp/wp-content/uploads/sites/2/betheme-mulipurpose-wordpress-business-template.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/betheme-mulipurpose-wordpress-business-template.jpg	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:58	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:25:58%20GMT	https://colorlib.com/out/betheme	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/betheme	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:59	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:25:59%20GMT	https://colorlib.com/out/betheme-demo	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/betheme-demo	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:25:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Dec%202020%2014:25:59%20GMT	http://colorlib.com/wp/wp-content/uploads/sites/2/Flatsome-woocommerce-theme.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/Flatsome-woocommerce-theme.27f.delayed	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:01	152772/152772	---M--	200	added ('OK')	image/jpeg	etag:%22546075b3-254c4%22	https://colorlib.com/wp/wp-content/uploads/sites/2/Flatsome-woocommerce-theme.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/Flatsome-woocommerce-theme.jpg	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:01	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:26:01%20GMT	https://colorlib.com/out/flatwoo	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/flatwoo	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:01	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:26:01%20GMT	https://colorlib.com/out/flatwoo-demo	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/flatwoo-demo	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:02	133266/133266	---M--	200	added ('OK')	image/jpeg	etag:%225c38c47f-20892%22	https://colorlib.com/wp/wp-content/uploads/sites/2/zemen-popular-wordpress-theme.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/zemen-popular-wordpress-theme.jpg	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:03	103702/103702	---M--	200	added ('OK')	image/jpeg	etag:%225c38c496-19516%22	https://colorlib.com/wp/wp-content/uploads/sites/2/seofy-popular-wordpress-theme.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/seofy-popular-wordpress-theme.jpg	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:03	127187/127187	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2014:26:03%20GMT	https://colorlib.com/wp/amp-themes/	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/amp-themes/index.html	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:03	179749/179749	---M--	200	added ('OK')	image/jpeg	etag:%225c38c4ac-2be25%22	https://colorlib.com/wp/wp-content/uploads/sites/2/lightwire-popular-wordpress-theme.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/lightwire-popular-wordpress-theme.jpg	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:03	130542/130542	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2014:26:03%20GMT	https://colorlib.com/wp/consulting-wordpress-themes/	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/consulting-wordpress-themes/index.html	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:04	64930/64930	---M--	200	added ('OK')	image/jpeg	etag:%2257593960-fda2%22	https://colorlib.com/wp/wp-content/uploads/sites/2/story-fullscreen-portfolio-website-template.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/story-fullscreen-portfolio-website-template.jpg	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:05	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:26:05%20GMT	https://colorlib.com/out/story-creative	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/story-creative	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:05	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:26:05%20GMT	https://colorlib.com/out/story-creative-demo	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/story-creative-demo	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:06	0/0	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2028%20Dec%202020%2014:26:06%20GMT	https://colorlib.com/go/jevelin-bf	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/go/jevelin-bf	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:06	75528/75528	---M--	200	added ('OK')	image/webp	etag:%225fbfbbec-12708%22	https://colorlib.com/wp-content/uploads/2020/jevelin-bf-2020.webp	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp-content/uploads/2020/jevelin-bf-2020.webp	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:07	0/0	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2028%20Dec%202020%2014:26:06%20GMT	https://colorlib.com/go/jevelin-bf	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/go/jevelin-bf	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:07	5602/5602	---M--	200	added ('OK')	image/jpeg	etag:%22553e13bf-1856%22	https://colorlib.com/wp/wp-content/uploads/avatar/6.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/avatar/6.jpg	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:07	8866/8866	---M--	200	added ('OK')	image/jpeg	etag:%225de807f6-286b%22	https://colorlib.com/wp/wp-content/uploads/sites/2/resume-wordpress-themes-287x215.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/resume-wordpress-themes-287x215.jpg	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:07	13114/13114	---M--	200	added ('OK')	image/jpeg	etag:%225de3ad3d-37f0%22	https://colorlib.com/wp/wp-content/uploads/sites/2/popular-wordpress-portfolio-themes-287x216.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/popular-wordpress-portfolio-themes-287x216.jpg	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:08	9092/9092	---M--	200	added ('OK')	image/jpeg	etag:%225fe9d9f6-2384%22	https://colorlib.com/wp/wp-content/uploads/sites/2/startup-wordpress-themes-2-287x191.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/startup-wordpress-themes-2-287x191.jpg	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:08	107392/107392	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2014:26:08%20GMT	https://colorlib.com/wp/tag/corporate/	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/tag/corporate/index.html	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:08	13362/13362	---M--	200	added ('OK')	image/jpeg	etag:%225de3aa91-382a%22	https://colorlib.com/wp/wp-content/uploads/sites/2/featured-photo-sharing-wordpress-themes-287x191.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/featured-photo-sharing-wordpress-themes-287x191.jpg	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:09	8884/8884	---M--	200	added ('OK')	image/jpeg	etag:%225de3abb7-2630%22	https://colorlib.com/wp/wp-content/uploads/sites/2/featured-ajax-woocommerce-theme-287x201.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/featured-ajax-woocommerce-theme-287x201.jpg	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:09	107704/107704	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2014:26:09%20GMT	https://colorlib.com/wp/tag/business/	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/tag/business/index.html	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:09	10607/10607	---M--	200	added ('OK')	image/jpeg	etag:%225de3adca-2c9c%22	https://colorlib.com/wp/wp-content/uploads/sites/2/featured-WordPress-wiki-themes-287x201.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/featured-WordPress-wiki-themes-287x201.jpg	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:10	107439/107439	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2014:26:10%20GMT	https://colorlib.com/wp/tag/ecommerce/	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/tag/ecommerce/index.html	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:10	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:26:10%20GMT	https://colorlib.com/out/thegembn	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/thegembn	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:11	107756/107756	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2014:26:11%20GMT	https://colorlib.com/wp/tag/flat-design/	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/tag/flat-design/index.html	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:11	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:26:11%20GMT	https://colorlib.com/out/jevelin	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/jevelin	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:11	107278/107278	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2014:26:11%20GMT	https://colorlib.com/wp/tag/multipurpose/	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/tag/multipurpose/index.html	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:12	86963/86963	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2014:26:12%20GMT	https://colorlib.com/wp/tag/premium/	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/tag/premium/index.html	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:13	107705/107705	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2014:26:13%20GMT	https://colorlib.com/wp/tag/woocommerce/	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/tag/woocommerce/index.html	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:13	44329/44329	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Dec%202020%2014:26:13%20GMT	https://colorlib.com/wp/popular-wordpress-themes/GET	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/popular-wordpress-themes/GET	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:13	89772/89772	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd13063-15eb6%22	https://colorlib.com/wp/wp-content/cache/autoptimize/2/js/autoptimize_e035554f6918e4a17ec12a76dc4abc6b.js	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/cache/autoptimize/2/js/autoptimize_e035554f6918e4a17ec12a76dc4abc6b.js	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:14	88794/88794	---M--	200	added ('OK')	image/jpeg	etag:%225c3d7238-15ada%22	https://colorlib.com/wp/wp-content/uploads/sites/2/free-bootstrap-templates.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/free-bootstrap-templates.jpg	(from https://colorlib.com/wp/free-bootstrap-templates/)
21:26:14	154994/154994	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2014:26:14%20GMT	https://colorlib.com/wp/magazine-wordpress-themes/	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/magazine-wordpress-themes/index.html	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:15	146429/146429	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2014:26:14%20GMT	https://colorlib.com/wp/mobile-friendly-wordpress-themes/	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/mobile-friendly-wordpress-themes/index.html	(from https://colorlib.com/wp/popular-wordpress-themes/)
21:26:15	2238/2238	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%225be9327518b56272e937f8e06825ca6f%22	https://colorlib.com/wp/free-bootstrap-templates/feed/	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/free-bootstrap-templates/feed/index.html	(from https://colorlib.com/wp/free-bootstrap-templates/)
21:26:16	185409/185409	---MCZ	200	added ('OK')	application/json	date:Mon,%2028%20Dec%202020%2014:26:16%20GMT	https://colorlib.com/wp/wp-json/wp/v2/posts/139091	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-json/wp/v2/posts/139091.json	(from https://colorlib.com/wp/free-bootstrap-templates/)
21:26:17	2755/2755	---MCZ	200	added ('OK')	application/json	date:Mon,%2028%20Dec%202020%2014:26:17%20GMT	https://colorlib.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcolorlib.com%2Fwp%2Ffree-bootstrap-templates%2F	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-json/oembed/1.0/embed9188.json	(from https://colorlib.com/wp/free-bootstrap-templates/)
21:26:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Dec%202020%2014:26:17%20GMT	https://colorlib.com/wp/?p=139091	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/index15a6.html	(from https://colorlib.com/wp/free-bootstrap-templates/)
21:26:18	2890/2890	---MCZ	200	added ('OK')	text/xml	date:Mon,%2028%20Dec%202020%2014:26:17%20GMT	https://colorlib.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcolorlib.com%2Fwp%2Ffree-bootstrap-templates%2F&format=xml	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-json/oembed/1.0/embed2f43	(from https://colorlib.com/wp/free-bootstrap-templates/)
21:26:18	132826/132826	---M--	200	added ('OK')	image/jpeg	etag:%225c50c3af-21070%22	https://colorlib.com/wp/wp-content/uploads/sites/2/divi-fullscreen-mobile-friendly-theme-for-wp.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/divi-fullscreen-mobile-friendly-theme-for-wp.jpg	(from https://colorlib.com/wp/free-bootstrap-templates/)
21:26:18	216264/216264	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2014:26:18%20GMT	https://colorlib.com/wp/free-responsive-website-templates/	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/free-responsive-website-templates/index.html	(from https://colorlib.com/wp/free-bootstrap-templates/)
21:26:18	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:26:18%20GMT	https://colorlib.com/out/divi	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/divi	(from https://colorlib.com/wp/free-bootstrap-templates/)
21:26:19	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:26:19%20GMT	https://colorlib.com/out/divi-demo	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/divi-demo	(from https://colorlib.com/wp/free-bootstrap-templates/)
21:26:19	272126/272126	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2014:26:19%20GMT	https://colorlib.com/wp/free-bootstrap-templates/amp/	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/free-bootstrap-templates/amp/index.html	(from https://colorlib.com/wp/free-bootstrap-templates/)
21:26:19	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:26:19%20GMT	https://colorlib.com/out/jevelin	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/jevelin	(from https://colorlib.com/wp/free-bootstrap-templates/)
21:26:19	109907/109907	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2014:26:19%20GMT	https://colorlib.com/wp/jevelin-theme-review/	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/jevelin-theme-review/index.html	(from https://colorlib.com/wp/free-bootstrap-templates/)
21:26:20	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2014:26:20%20GMT	https://colorlib.com/out/jevelin-demo	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/out/jevelin-demo	(from https://colorlib.com/wp/free-bootstrap-templates/)
21:26:20	111786/111786	---M--	200	added ('OK')	image/jpeg	etag:%2259ee1fec-1c83b%22	https://colorlib.com/wp/wp-content/uploads/sites/2/shapely-wordpress-theme-1.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/shapely-wordpress-theme-1.jpg	(from https://colorlib.com/wp/free-bootstrap-templates/)
21:26:21	10180/10180	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Mon,%2028%20Dec%202020%2014:26:21%20GMT	https://colorlib.com/shapely	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/shapely	(from https://colorlib.com/wp/free-bootstrap-templates/)
21:26:22	88209/88209	---M--	200	added ('OK')	image/jpeg	etag:%225c3e47e5-15891%22	https://colorlib.com/wp/wp-content/uploads/sites/2/unapp-free-boostrap-website-template.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/unapp-free-boostrap-website-template.jpg	(from https://colorlib.com/wp/free-bootstrap-templates/)
21:26:22	66676/66676	---M--	200	added ('OK')	image/jpeg	etag:%225c3e8af3-11aa9%22	https://colorlib.com/wp/wp-content/uploads/sites/2/landing-fast-free-html-landing-page-site-template.jpg	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/wp/wp-content/uploads/sites/2/landing-fast-free-html-landing-page-site-template.jpg	(from https://colorlib.com/wp/free-bootstrap-templates/)
21:26:22	3342/3342	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2012:50:54%20GMT	https://colorlib.com/preview/	C:/xampp/htdocs/TDS3/TDS3/colorlib.com/preview/index.html	(from https://colorlib.com/wp/free-bootstrap-templates/)
